Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4423.59/ETH,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x9ec1329b59f4fdba6a70e12e650b8b7d1bb814598486f409ec1cf78bd4f71933,144983,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,0,0,0,0.000000051807482525,0.000229175061622765,Accepire-BT Contract,,,
0xde1b38c2a5164c793043f5d02b7d5e5c3cd8e121679cc5378f5efe7140f951ce,144984,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001119605923,0.000004952677564924,Set Sales Agreement,,,
0x11dfdd536d77866bf4570936c605a9ef7ef439f954cd8d91f785a230bc080c85,144985,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001948363819,0.000008618762706090,Add Order,,,
0xc2fc4fa85addbbf7a921ac33c90541c1dd3167727959cb5574bfb8a3190cc07c,144986,1637907204,2021-11-26 06:13:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001128116595,0.000004990325288476,Create Invoice,,,
0x539354045ad340511296b3a7dfde5c2cca3a87e54df80114426794bcd00c22a0,144987,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000466081723,0.000002061754449046,Confirm Invoice,,,
0x9206be578d3637ca80c0ad607be670d5c9762b727f34dc39324a109dce59ee57,144988,1637907204,2021-11-26 06:13:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000511441723,0.000002262408491446,Confirm Order,,,
0xa77256759330a1c2512df0bd6ea1fc94db6de365b4b5a1c61c867a85a77d38a5,144989,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001415605923,0.000006262060204924,Set Financial Agreement Parties,,,
0xb7a68c50958915ed3927b7fbb2c1e33a45708d4b4aaa7a46845af223e7e5752e,144990,1637907204,2021-11-26 06:13:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000338031723,0.000001495313749546,Confirm Financial Agreement,,,
0x15c20cd7dcff5e19a1c0c1ae358fa3765a02e21f1bca0952fe205b63867e5c9d,144991,1637907204,2021-11-26 06:13:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001390849787,0.000006152549209275,Set LC Agreement,,,
0x78ab4e8d101d565c349f67949e5981e29ed9ab43cb604155d3d5594c7c7005fe,144992,1637907204,2021-11-26 06:13:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000530223235,0.000002345490200114,Add Document,,,
0xfe280116b454815384b33da35f41d29d23d354ab209484aff1809930509897c3,144993,1637907204,2021-11-26 06:13:24,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000517263235,0.000002288160473714,Validate Document,,,
0x35c6d98badd9897aec5ffece68c96ce54734013d204b8a20bbb2634aa676ece1,144994,1637907204,2021-11-26 06:13:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001935751253,0.000008562969885258,Set Shipping Agreement,,,
0x84831d033ca0b10354a479cd0f0834a6bdb02418f8e63db46082c0f458130908,144995,1637907204,2021-11-26 06:13:24,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000315521723,0.000001395738738646,Verify Goods,,,
0xbf1d528bb3668fe967abbeaff37915993b5265cbdd4546d074d35221a8f38388,144996,1637907204,2021-11-26 06:13:24,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000361071723,0.000001597233263146,Verify Goods,,,
0xf9bf1b082c061695c595f48b221dd90686310e3448d8ab46a1a4e414e474623a,144997,1637907204,2021-11-26 06:13:24,0x209b153a796c1924b675e5cd9476384cd38e9387,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000400341723,0.000001770947642446,Initiate Shipment,,,
0x21a414247df6bd7dfd0d862a09343ddcf77e33a7447cf74f95167b845318045b,144998,1637907204,2021-11-26 06:13:24,0xe323b722518c16b903eb840d6ee00c504bfec25b,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000361551723,0.000001599356586346,Verify Goods,,,
0x327f124abaf48a9423b2d647ff41bc9e284b7bb58b8f14506a0475be8a2ece7f,144999,1637907204,2021-11-26 06:13:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000339011723,0.000001499648867746,Confirm Shipment,,,
0x00fa67ddcbfd7564f0a51d423d7e778fd4c7c71a35b879ad7454081ec1f4a431,145000,1637907204,2021-11-26 06:13:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000001159473651,0.000005129036047827,Set Payment Agreement,,,
0x2b8f98f9bd9f7ca70b3f230b390c5bba3291692fe1176a6106bd3e91691cc960,145001,1637907204,2021-11-26 06:13:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000361631597,0.000001599709916173,Initiate Payment,,,
0x9c2d7f105ace856ce314a61ef8f9da074a5764d2fede5ce6771a6bc8d3221474,145002,1637907204,2021-11-26 06:13:24,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xb34f67b62eeaeb41cb940cfb6b9c73f83168e979,,0,0,0,0.000000000339571723,0.000001502126078146,Processpayment,,,
