Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4271.02/Eth,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x51eab716e30f8ce6b9ec0755337e6ff86191ddae732e0958561dff7c625b5edb,140712,1637821720,2021-11-25 06:28:40,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,0,0,0,0.0000000518079986,0.0002212729981806,Accepire-BT Contract,,,
0x5bac6961c4df2d75da78a83495c93abb43ea1d20e3d35f4b1acdabb6971dad90,140713,1637821720,2021-11-25 06:28:40,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000001119613912,0.000004781893410430,Set Sales Agreement,,,
0x2d6cca53ecf29665eab9f02e191b64ef2bbd713b2bc558aa802c701c80843e16,140714,1637821720,2021-11-25 06:28:40,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000001948372936,0.000008321539777115,Add Order,,,
0xfb26d735a4d5ee2797bda58f49c75b87e23e9412d211f0c815e9e86f6810f16e,140715,1637821720,2021-11-25 06:28:40,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.00000000112812468,0.00000481824307077,Create Invoice,,,
0x9e6bbc72e2f0c7658a71b74510fb81ba4c6caca811d883ff036e4bd0ee873ade,140716,1637821720,2021-11-25 06:28:40,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000466089112,0.000001990675919134,Confirm Invoice,,,
0x085bd6b8a7da73ffe3ba0ed7754da780d92238d9e4d09493b253bde39d3d9150,140717,1637821720,2021-11-25 06:28:40,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000511449112,0.000002184409386334,Confirm Order,,,
0x00828689341ac4bce15633c1d1d0d18c06da653e4258fa313edcd886e1927dee,140719,1637821720,2021-11-25 06:28:40,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000001415605923,0.000006046081209251,Set Financial Agreement Parties,,,
0x8d97a75461304cfe605ac789933512f47859bc3a5188307336586aa247294b2e,140720,1637821720,2021-11-25 06:28:40,0x9049ce69906d3cd891556810c39f09ea921fc087,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000338031723,0.000001443740249567,Confirm Financial Agreement,,,
0x02ad611293b3bbba35e7413f9295e858bb99aa0a2b75964eba3d984fbf992e5e,140721,1637821720,2021-11-25 06:28:40,0x9049ce69906d3cd891556810c39f09ea921fc087,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000001390849787,0.000005940347257273,Set LC Agreement,,,
0x41ad1b39752501e1cc26d552cb487f30e0133a4045a006dc1522083152a2cb0e,140722,1637821720,2021-11-25 06:28:40,0x9049ce69906d3cd891556810c39f09ea921fc087,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000530223235,0.000002264594041150,Add Document,,,
0xa42397a0ec5a457a4b486ff0311b031be9db4d3ddf7085aedc8e45925af7fca4,140723,1637821720,2021-11-25 06:28:40,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000517263235,0.000002209241621950,Validate Document,,,
0x0a61fbd82dc8b3a753de82882569a6f2eafe48cc0e96634be36ff08c00613d74,140724,1637821720,2021-11-25 06:28:40,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000001935751253,0.000008267632316588,Set Shipping Agreement,,,
0x4d67e20048fb2b2479e27ae805238e7318dc95104648e32eb930e441aa1b3f80,140725,1637821720,2021-11-25 06:28:40,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x78b020d1514b403b258427a3bc85905c1ffa8ea5,,0,0,0,0.000000000315521723,0.000001347599589367,Verify Goods,,,
